id,type,dc\.identifier,inScheme,member,prefLabel,notation,topConceptOf,hasTopConcept
https://data.bodemenondergrond.vlaanderen.be/id/collection/interpretatietype/interpretatietype,http://www.w3.org/2004/02/skos/core#Collection,be.vlaanderen.bodemenondergrond.data.id.collection.interpretatietype.interpretatietype,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/interpretatietype,https://data.bodemenondergrond.vlaanderen.be/id/concept/interpretatietype/11|https://data.bodemenondergrond.vlaanderen.be/id/concept/interpretatietype/1|https://data.bodemenondergrond.vlaanderen.be/id/concept/interpretatietype/2|https://data.bodemenondergrond.vlaanderen.be/id/concept/interpretatietype/3|https://data.bodemenondergrond.vlaanderen.be/id/concept/interpretatietype/4|https://data.bodemenondergrond.vlaanderen.be/id/concept/interpretatietype/5|https://data.bodemenondergrond.vlaanderen.be/id/concept/interpretatietype/6|https://data.bodemenondergrond.vlaanderen.be/id/concept/interpretatietype/8|https://data.bodemenondergrond.vlaanderen.be/id/concept/interpretatietype/9,Collectie van interpretatietype.,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/interpretatietype/1,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.interpretatietype.1,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/interpretatietype,null,Informele stratigrafie,1,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/interpretatietype,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/interpretatietype/11,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.interpretatietype.11,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/interpretatietype,null,Hydrogeologische stratigrafie (HCOVv2),11,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/interpretatietype,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/interpretatietype/2,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.interpretatietype.2,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/interpretatietype,null,Formele stratigrafie,2,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/interpretatietype,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/interpretatietype/3,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.interpretatietype.3,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/interpretatietype,null,Lithologische beschrijving,3,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/interpretatietype,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/interpretatietype/4,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.interpretatietype.4,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/interpretatietype,null,Gecodeerde lithologie,4,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/interpretatietype,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/interpretatietype/5,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.interpretatietype.5,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/interpretatietype,null,Hydrogeologische stratigrafie (HCOVv1),5,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/interpretatietype,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/interpretatietype/6,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.interpretatietype.6,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/interpretatietype,null,Quartaire stratigrafie,6,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/interpretatietype,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/interpretatietype/8,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.interpretatietype.8,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/interpretatietype,null,Geotechnische codering,8,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/interpretatietype,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/interpretatietype/9,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.interpretatietype.9,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/interpretatietype,null,Informele hydrostratigrafie,9,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/interpretatietype,null
https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/interpretatietype,http://www.w3.org/2004/02/skos/core#ConceptScheme,be.vlaanderen.bodemenondergrond.data.id.conceptscheme.interpretatietype,null,null,Lijst van interpretatietypes,null,null,https://data.bodemenondergrond.vlaanderen.be/id/concept/interpretatietype/11|https://data.bodemenondergrond.vlaanderen.be/id/concept/interpretatietype/1|https://data.bodemenondergrond.vlaanderen.be/id/concept/interpretatietype/2|https://data.bodemenondergrond.vlaanderen.be/id/concept/interpretatietype/3|https://data.bodemenondergrond.vlaanderen.be/id/concept/interpretatietype/4|https://data.bodemenondergrond.vlaanderen.be/id/concept/interpretatietype/5|https://data.bodemenondergrond.vlaanderen.be/id/concept/interpretatietype/6|https://data.bodemenondergrond.vlaanderen.be/id/concept/interpretatietype/8|https://data.bodemenondergrond.vlaanderen.be/id/concept/interpretatietype/9